id,amueblado,habitaciones,descripcionMenaje,tieneSeguro,descripcionSeguro
3926,0,7,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,0,""
3043,0,9,Vivamus tortor.,1,
3922,0,8,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",0,""
3155,0,2,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,1,
3477,1,9,Pellentesque at nulla.,0,""
3191,0,10,Quisque ut erat. Curabitur gravida nisi at nibh.,1,
3674,1,3,Aliquam quis turpis eget elit sodales scelerisque.,0,""
3226,1,2,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,1,
3770,0,2,Aliquam erat volutpat. In congue.,1,
3335,0,2,Vestibulum rutrum rutrum neque.,1,
3244,0,6,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,0,""
3933,1,4,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.,0,""
3964,0,6,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",0,""
3640,1,10,Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.,0,""
3058,0,9,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,1,
3499,1,6,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",1,
3448,0,8,"Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",1,
3304,1,6,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",1,
3527,0,8,Sed accumsan felis. Ut at dolor quis odio consequat varius.,1,
3491,0,3,Proin at turpis a pede posuere nonummy. Integer non velit.,1,
3705,0,6,Aenean sit amet justo.,0,""
3284,1,2,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",1,
3449,1,8,Aenean auctor gravida sem.,1,
3975,1,5,Aenean auctor gravida sem.,1,
3720,1,4,Sed ante. Vivamus tortor. Duis mattis egestas metus.,1,
3413,0,4,Nulla nisl. Nunc nisl.,0,""
3660,1,6,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",0,""
3912,0,5,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.,1,
3967,0,7,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus.,1,
3483,0,10,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",1,
3137,0,3,Duis bibendum.,1,
3588,0,9,Duis mattis egestas metus.,1,
3975,1,7,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",0,""
3055,0,7,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",1,
3215,0,10,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,1,
3333,0,3,Nullam molestie nibh in lectus.,1,
3697,0,2,Nunc rhoncus dui vel sem. Sed sagittis.,0,""
3048,0,1,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1,
3290,0,10,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.,1,
3328,1,2,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",0,""
3724,0,7,Aenean fermentum. Donec ut mauris eget massa tempor convallis.,1,
3956,1,8,Suspendisse accumsan tortor quis turpis.,0,""
3579,1,4,Integer ac neque. Duis bibendum.,0,""
3171,0,2,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,1,
3310,1,6,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",0,""
3277,1,1,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",0,""
3542,0,5,Etiam pretium iaculis justo.,1,
3826,0,4,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,1,
3928,0,3,Phasellus in felis. Donec semper sapien a libero.,1,
3180,1,2,Nam tristique tortor eu pede.,0,""
3627,0,5,Fusce consequat. Nulla nisl. Nunc nisl.,0,""
3439,0,5,Donec dapibus.,0,""
3471,0,8,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.,1,
3346,1,5,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,0,""
3886,0,3,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",1,
3477,0,6,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1,
3392,0,2,Donec quis orci eget orci vehicula condimentum.,0,""
3459,1,9,Fusce consequat.,0,""
3565,0,6,Integer tincidunt ante vel ipsum.,0,""
3547,1,4,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",0,""
3081,0,7,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",1,
3366,0,4,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",0,""
3535,1,6,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",1,
3578,1,9,Vivamus tortor. Duis mattis egestas metus.,1,
3213,0,7,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,1,
3418,1,10,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,1,
3992,1,2,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",1,
3702,0,7,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",1,
3550,0,10,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",0,""
3655,1,4,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",0,""
3214,0,9,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,0,""
3506,0,8,Curabitur at ipsum ac tellus semper interdum.,0,""
3554,0,7,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",1,
3387,1,9,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",0,""
3360,1,6,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",0,""
3607,0,7,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",0,""
3333,0,5,Vivamus in felis eu sapien cursus vestibulum.,1,
3152,1,9,In eleifend quam a odio.,0,""
3014,1,1,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",0,""
3535,0,3,"Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",0,""
3450,1,9,In blandit ultrices enim.,0,""
3960,1,6,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.,1,
3657,1,4,Etiam justo.,1,
3073,0,1,Praesent blandit lacinia erat.,0,""
3440,1,2,Vivamus tortor.,0,""
3736,0,1,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",0,""
3375,0,2,Sed sagittis.,1,
3496,1,6,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",0,""
3180,1,3,Vivamus tortor.,1,
3767,0,2,Nam dui.,0,""
3026,0,10,Morbi vel lectus in quam fringilla rhoncus.,0,""
3986,1,9,Integer ac neque.,1,
3965,1,7,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",1,
3833,1,7,Aenean lectus. Pellentesque eget nunc.,1,
3293,0,4,Duis aliquam convallis nunc.,1,
3972,1,7,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",0,""
3167,0,7,Etiam vel augue.,0,""
3554,0,8,Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.,1,
3230,1,9,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",0,""
3487,0,5,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",0,""
3896,0,8,Integer ac leo. Pellentesque ultrices mattis odio.,1,
3135,1,10,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,1,
3298,0,9,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,0,""
3577,1,2,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",0,""
3279,1,4,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",1,
3548,1,6,Nulla nisl.,1,
3452,0,8,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0,""
3793,0,1,Morbi ut odio.,0,""
3117,1,10,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",1,
3664,0,7,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.,0,""
3677,1,7,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",0,""
3918,1,7,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",1,
3166,0,3,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.",0,""
3860,0,9,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",1,
3799,1,9,Integer tincidunt ante vel ipsum.,0,""
3608,0,7,Duis ac nibh.,0,""
3567,0,3,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",1,
3014,0,5,Nullam molestie nibh in lectus. Pellentesque at nulla.,0,""
3317,1,3,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",1,
3012,1,7,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.,0,""
3702,1,2,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",1,
3459,1,9,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",1,
3347,1,2,Proin risus.,1,
3857,0,9,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",0,""
3012,0,4,Aenean sit amet justo. Morbi ut odio.,1,
3879,1,10,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",0,""
3057,0,6,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",1,
3649,1,8,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",1,
3640,0,8,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",1,
3761,0,3,In eleifend quam a odio. In hac habitasse platea dictumst.,0,""
3645,1,5,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",1,
3757,0,2,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.,1,
3044,0,7,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,0,""
3508,1,1,Aenean sit amet justo. Morbi ut odio.,0,""
3193,0,7,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",0,""
3360,0,5,Cras pellentesque volutpat dui.,1,
3806,0,4,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",1,
3659,1,10,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,0,""
3337,1,9,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,0,""
3654,1,1,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0,""
3315,0,10,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",0,""
3097,1,10,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.,0,""
3431,0,5,Praesent blandit. Nam nulla.,0,""
3021,1,7,Suspendisse potenti.,1,
3845,0,1,Curabitur convallis.,1,
3681,0,9,Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,0,""
3147,0,9,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1,
3287,1,1,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis.,1,
3909,0,4,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,1,
3060,1,5,Suspendisse potenti.,0,""
3965,0,4,Ut tellus.,0,""
3241,0,5,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",0,""
3380,1,10,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1,
3667,1,3,Morbi non quam nec dui luctus rutrum. Nulla tellus.,1,
3351,0,2,Aenean fermentum. Donec ut mauris eget massa tempor convallis.,0,""
3171,1,6,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",0,""
3973,1,6,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",0,""
3018,1,2,Phasellus in felis.,0,""
3896,0,8,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1,
3898,0,8,Aliquam non mauris.,1,
3397,1,1,Nulla tellus. In sagittis dui vel nisl.,1,
3728,1,7,Fusce consequat. Nulla nisl.,1,
3714,1,7,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.",0,""
3759,1,9,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,1,
3569,1,8,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,0,""
3845,1,9,Curabitur at ipsum ac tellus semper interdum.,1,
3311,0,9,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",0,""
3793,1,7,Donec semper sapien a libero. Nam dui.,0,""
3710,0,6,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,1,
3420,0,1,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",0,""
3991,0,9,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",1,
3275,0,6,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,1,
3079,0,7,Suspendisse potenti.,0,""
3459,0,3,Phasellus in felis. Donec semper sapien a libero.,1,
3951,1,2,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,1,
3261,1,3,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",0,""
3407,1,7,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",0,""
3672,1,2,Praesent lectus.,0,""
3695,0,6,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",0,""
3529,0,10,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,1,
3219,1,2,Nullam molestie nibh in lectus.,0,""
3656,0,2,Integer a nibh. In quis justo.,1,
3235,0,6,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,1,
3116,1,10,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",0,""
3793,0,8,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",0,""
3970,1,9,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",1,
3046,0,8,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,1,
3719,1,6,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",0,""
3726,1,2,Nulla tellus. In sagittis dui vel nisl.,1,
3442,1,5,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",0,""
3871,1,8,Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,1,
3945,1,2,Mauris lacinia sapien quis libero.,1,
3578,0,9,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,1,
3852,1,4,Suspendisse potenti.,0,""
3975,0,10,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,0,""
3742,1,9,Fusce consequat. Nulla nisl. Nunc nisl.,1,
3028,0,9,Proin risus.,1,
3054,1,6,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,1,
3008,0,4,Curabitur gravida nisi at nibh.,1,
3419,1,3,Etiam pretium iaculis justo.,1,
3557,0,7,Nullam varius. Nulla facilisi.,1,
3369,0,4,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.,1,
3730,1,1,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",0,""
3265,0,2,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",1,
3003,1,10,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",1,
3844,0,5,Morbi non quam nec dui luctus rutrum.,0,""
3196,0,1,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.,1,
3641,1,7,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",0,""
3819,1,5,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,0,""
3493,0,7,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",0,""
3720,0,2,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",1,
3270,1,7,"Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",0,""
3153,0,1,Pellentesque eget nunc.,0,""
3089,0,3,Quisque ut erat.,1,
3984,1,8,Vestibulum sed magna at nunc commodo placerat.,1,
3910,0,1,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",0,""
3410,0,7,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",0,""
3422,1,6,Nam dui.,1,
3902,0,7,Fusce consequat.,0,""
3635,0,6,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",1,
3755,1,1,Sed ante. Vivamus tortor. Duis mattis egestas metus.,1,
3413,0,8,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,1,
3734,0,8,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1,
3024,0,3,Etiam justo. Etiam pretium iaculis justo.,1,
3946,0,10,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",0,""
3025,0,5,Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,0,""
3331,1,8,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,0,""
3916,0,4,Pellentesque eget nunc.,1,
3212,0,5,Morbi a ipsum. Integer a nibh.,1,
3817,1,3,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1,
3218,0,3,Suspendisse potenti.,0,""
3293,1,8,Vivamus tortor. Duis mattis egestas metus.,0,""
3539,1,7,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",0,""
3266,0,2,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",1,
3942,0,5,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",1,
3087,1,9,Etiam justo.,0,""
3026,0,5,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,0,""
3424,0,2,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,0,""
3005,0,5,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1,
3808,1,8,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0,""
3630,1,5,Nulla tellus.,0,""
3861,0,5,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",0,""
3602,0,7,Cras pellentesque volutpat dui.,0,""
3853,0,2,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,1,
3142,0,3,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,1,
3962,1,6,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",0,""
3861,1,9,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,0,""
3037,0,2,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,1,
3204,1,8,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",0,""
3689,1,2,Nunc nisl.,0,""
3271,0,1,Nam nulla.,0,""
3694,0,3,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0,""
3384,0,5,Suspendisse potenti.,1,
3157,1,1,Nunc purus. Phasellus in felis.,1,
3133,0,10,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",0,""
3719,0,10,Vestibulum ac est lacinia nisi venenatis tristique.,0,""
3466,0,9,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,1,
3596,0,7,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",1,
3582,1,6,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",0,""
3989,1,5,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",0,""
3807,1,1,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",0,""
3705,0,1,In hac habitasse platea dictumst. Etiam faucibus cursus urna.,0,""
3805,1,1,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",0,""
3046,1,1,Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,0,""
3773,0,7,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,0,""
3236,0,1,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,1,
3162,0,10,Praesent blandit.,0,""
3530,0,5,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",1,
3404,1,2,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,1,
3047,1,6,Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,0,""
3527,1,9,Aliquam non mauris. Morbi non lectus.,0,""
3294,0,3,Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,0,""
3652,1,2,Integer ac neque. Duis bibendum.,0,""
3013,0,4,Integer ac neque.,1,
3986,0,7,Suspendisse potenti. Cras in purus eu magna vulputate luctus.,0,""
